order_id,creation_date,order_value,country_id,status_id,category_id
saNF6Ar9qNvwHrc/ge2AKLBZi5WAdciCEDuiKXMJvqk=,27.04.20,19.16317992,1,2,1
Zowy5jL7mNFfFDvrLghlrwDzatc5lXZmkrnwV8cENJ0=,11.05.20,83.59832636,1,1,1
1JowkCxw5wsydPNWRJNkhKB/l2ti5tw6bttAjxFBhBY=,22.05.20,45.94142259,1,2,1
+nHz47haBZ0LktJ757Gr2/0zGGYRhUH1UyYOTs3HXEo=,14.03.20,83.51464435,1,1,3
tcARGCnhs8J44XvS279EXklAxYQIvbdHkMg+51bReIM=,25.04.20,16.65271967,1,1,1
1NKrMBHllnJmAbIg58w+o8wfDz6ghQiiF8cUyPtaVhQ=,20.03.20,83.59832636,1,1,2
e54L4cFlQvO81aNiGPKp5eDJmFjAoGRwA0d23xSKnbs=,23.04.20,20.83682008,1,1,1
eUley4vAmjVsO+S6KEeChUjIXaw64rSp266o1TWe/e4=,05.03.20,45.94142259,1,1,5
guSx4M5aTJzPJ5wnTAcj9ADpKdI7RGskbZ8VDMFhFJU=,30.03.20,10.79497908,1,1,1
CsOAh8bPO963ajiIm2UCrl0tk8WxWLwi6cBVVMBPGMQ=,13.03.20,25.0209205,1,1,1
DJKx8E+G5MruHvs0LK2YEm2j7e0x0/ErSwS8nEMbvxg=,06.04.20,46.69456067,1,1,1
Q/GN4MLUVHowZy/mPCbTJL5SwO8br5F7p7FlI1k+kUY=,09.04.20,45.94142259,1,1,1
W4y357PxIl7hVDge283ibtfb4WmcjHShhI6ZfUY7rOY=,29.03.20,50.041841,1,1,1
if0ghjkVbQ98/qsNGE9z/7xYDPSgDKZ1DYZpNCk8HFo=,15.04.20,20.83682008,1,1,2
1BYnWV6+/ZmH6WajvqNtQbKfZpYSfWlJ2zGVoptMdJg=,27.03.20,19.16317992,1,1,1
dCEyGkMz1Gqe3xHMFoFLhoIUUmmGs2rik+S8I1lpff4=,02.03.20,66.86192469,1,1,1
c3q8yS91CgeT+ZCQIwJxf9ovUJtUu4tOJcNP+M3HI1M=,05.03.20,20.83682008,1,2,1
mPNApZrDgmb9zmXQsjB7eCoSZzG3jhmpOVjP0CDYEcg=,06.03.20,16.65271967,1,1,1
v6bWK+kfeBZPpmOQApN4TUNuhmqcSmgbHByfPTPRE/0=,07.04.20,19.16317992,1,1,1
E4KWSlxUQCGdHE5tNw9jcNJmy3CxwCC9xsGQBLEbKgY=,30.03.20,10.79497908,1,1,1
Sj6YHbTsWoneG1uXQ9C3t8SLy8r2QONXbfQXWDeumgs=,19.03.20,27.53138075,1,2,3
5NJGRPeeW1YdcxM6sTzF0krmHM8e0bJDVBe+rPtKlJo=,27.03.20,66.86192469,1,2,1
UTQmpI71eYaxFxIa6tcvg+mQOCSgoFGNb4rlofp4u9g=,03.05.20,29.20502092,1,1,1
xc6ZEaC7Sb8o3cSfXcI0qzcy13o3TctU7goyw47cN3Q=,31.03.20,16.65271967,1,1,2
g3mqrt6dAwXRytEE+Q3kyQkUjM4qDfQUm7TSeFytMao=,22.05.20,29.20502092,1,2,1
cMN+EFR+uNIN9Qj3FbPBsDjmTU7spAsMxDddqKtq0gw=,23.03.20,19.16317992,1,1,1
/HBI9y8mTNA98SbJWN2QJH8XL7wbymtqQFFPHCA8ms0=,28.04.20,10.71129707,1,1,1
grVPyIykz85lNUciPaTmYgWz3tubJvi/LXT9ZmUJNxA=,01.03.20,133.8075314,1,2,1
m/vEwTMcBFrf7n3+MVmTHrK/0lZx8LRo57uQxuGHrT4=,08.03.20,66.86192469,1,2,1
9/H5Td955qQlySGS+hUhqGQJlWEi92H5lHZL19nlOWU=,12.04.20,37.57322176,1,1,1
Ae911Am2CINZL9Q6aJCyh4TB5kLkAP29oYFh8q8iGdk=,02.04.20,25.0209205,1,1,1
zQomXFA6+J2vYlclEYwzu8HVRJhkM/FT+jO1BWAgGeY=,21.04.20,66.86192469,1,1,3
x4rZq5AECiIsxWnw8BYchbasQmfXqiXVt1u5U97HvbM=,06.05.20,20.83682008,1,1,2
nnWq+0tbr2H1m+WGbAcaSumkGblJPHmyrqVTE7dUoE0=,15.04.20,16.65271967,1,1,1
bcFdg7RTkZ+F47vDv0DTRa341nGfmoBk8eFeAOZtBrA=,14.05.20,33.38912134,1,2,2
hy1Ly7ZkIb/ChluhUOAed/XNOD9bqCCLcHJsYE1yc9M=,22.03.20,19.16317992,1,2,2
UAlMMjDoOnx4JLUbpQMvNsceFdgyjSNtwIZQ3GQeAn0=,23.04.20,10.79497908,1,1,1
fiQCt/GjJC/U3YW0JUr1FYMJqJWoSA99nxZOjnHc4zo=,19.05.20,14.9790795,1,2,2
cfwLZr+kElxzPONqVeA//+qSPO6Z68WseFwmz86HxYM=,22.03.20,41.75732218,1,1,1
xueYuhj5+xtpZxKZrYkifFykrjvxA65ATte+R5iCE2w=,08.04.20,45.94142259,1,1,2
pw2pWwh4yCYTK2ujGQsoP6C5Yx8gpXO8RLE7BMQeNMs=,31.03.20,58.49372385,1,2,1
sttCQNfZEagwMkGTitPEtsdMtBK9rnVo4RR+FjCh+6I=,20.04.20,33.38912134,1,1,2
TAkn+gKLQPBgf6gXWU8201866TR3bZ/65vFRj3qjK9k=,16.05.20,50.12552301,2,1,1
XnTqsAnXvz2ciOT5B0RBO81CeVIkDmYo+PUI4UjwJtM=,30.03.20,66.86192469,1,2,2
3pux6JRCfvaMGv2SxBcw8hbUxnNG5kIjVddCjH2yvK0=,09.03.20,6.610878661,1,1,3
A6nARSvER/pcvmkQceinjOrz8axV2ikcFzkeaAMU81c=,05.04.20,8.284518828,1,1,2
iOwKwQrSsG2GB6iewRLXqnHK0LglfMSFi5ci2T3t99E=,05.03.20,37.57322176,1,1,1
Nkzcxz+g2RzCwrdGpeomKQ4gf9pOIUbjppjr9PHYlMs=,07.03.20,69.20502092,1,1,2
ZB85ur8zf0YSPfKZioikhw9D+1Gor7sZIJ8WlG8s7Ak=,03.03.20,14.9790795,1,1,1
91UZXoliHkS3F1SMA5rv6iez7adgaH1q0lmjIIHQB18=,04.03.20,91.9665272,1,1,2
HUt4OKI/43GjxkJlDC6qKeVqJI78LtnT7oLLiSK14lQ=,12.03.20,23.34728033,2,1,1
/U2cyBDDL7BAn2AGgsVylEmma7uhwC0BTEyD/KJ8E+Y=,27.05.20,16.65271967,1,1,4
NuRlm3mrruG2cGY/Dtr+Uvn5X1JGWLk9B/NE5Y5xuo8=,15.05.20,23.34728033,1,1,1
RNeTOQGJSiL+CZzbURiK9tjgB/majhOn5gcZFJqhGKE=,20.05.20,58.49372385,1,1,5
U3iZyayrQ/4fT2BebERhoY9gKBOLKsCO1aPSJwG/6QY=,03.04.20,14.9790795,1,1,2
U/zBPe87bCIdjml/T02WYScourAy9LCNMiA0Jm5Bb1A=,01.03.20,29.20502092,1,1,2
xIwORD+Xti9+wekys5oqjXrnN7eSq4oiKM1/ummUNFk=,12.05.20,10.79497908,1,1,2
7hzwTnc2HAuWAQZHNDGUBwDhr4DhGf5kPdtqfc/V0tw=,06.03.20,19.16317992,1,1,1
XiIBnoJltvUA9WUiAOn18xoIu05AFi+7KQjvWTleIOA=,01.04.20,58.49372385,1,1,1
LJLdu3dtDGkAgMjH4rNDmnKOKDAQRzY0f1+f8KSfOGc=,01.03.20,37.57322176,1,1,1
w6IKVwgWkmZfULLsRP1h91lfvlImyp+A15eq1sXI7D8=,17.03.20,27.53138075,1,1,1
fIvYpWL/U6cXHhiYUAnXX58sfnKJJCWI4mm2zADTJC4=,24.04.20,58.41004184,1,1,1
80biWdyZMA8VcZUpk3bAYG62hBO1AwtOlBKOkuM4Paw=,12.03.20,50.12552301,1,1,2
7gi9sf8z09EsSFW6j4JKetDutUsfq8daRO8uk3jZ0UA=,11.05.20,183.9330544,1,1,2
dRUW1EIkKnIoma6S+trm2JGWdNVMxdANoy1mti8gR9A=,09.03.20,37.57322176,1,1,1
/Rd2VeamREJoyvp8B0y4y9bX258YPfM/6te/UgYRIHM=,12.05.20,16.65271967,1,1,1
1RgApTq5Z7dtaFEF9pxbAoSpmS5a4q6ww68XWV6adwM=,14.05.20,33.38912134,1,1,1
FmOPnnVVPYbulOLyOhspA9q3u2uxuNIPvLoaNSH6SpU=,05.03.20,10.79497908,1,1,2
Jf86IvPZu8mm1TY2GV0cZ2+rptS4YDons43p/aeQPJ8=,22.04.20,23.34728033,1,2,1
nSW5m2H+gs2LN67rSwjzlpHthZElhNVMjZUBdBokjLQ=,05.03.20,66.86192469,1,1,2
HbaTTxz3vRENQ39kl+DyqB3/QBiHBj2SbioVXV/euLo=,28.05.20,25.0209205,1,1,3
sf7YlKV4iBSsSw5s0Sm+UbhgDh6t99MqKO2dZlW2mbo=,03.03.20,8.284518828,1,1,2
y624owrVk8AmoTYxzgso84ZugkLJPBZlQB9rNz/eGhs=,24.04.20,33.38912134,1,1,2
8I1ctaItbI7M4gbv6YFlprLqU0Z8w9g1pFbHY0KlNUQ=,06.04.20,19.16317992,1,2,1
eEpP7vnnPV28E7LfZ5Q1chT34TyP56FVF9oRGxMoNRk=,13.04.20,25.0209205,1,2,2
5dop9tda4kCFF49zVpgOeZsex4tWzwknImjxNBINFSs=,05.05.20,58.49372385,1,1,5
QVSSHHF/iHYHxw/ljI6aV88mVkY2qGPfoARLsTo+IeQ=,06.03.20,8.284518828,1,1,1
7QjNc4lP+nWoes79WqZGVtRXa0ov0XjJDc6QMXeyMXo=,31.03.20,16.65271967,1,2,1
50soO9GTyWngB+cNUKtGrYprFSunz1wSDp+68gyoEU8=,04.04.20,14.9790795,1,1,1
G0OqOGiHZUAddouMwVuYGFbW7O2RGoOwrRxUMoi5ZOc=,01.03.20,125.4393305,1,1,1
faVU+s0UxdXUpFRTmnUtk87tMasdD9/wn7jrKS+cDfI=,31.03.20,16.65271967,2,2,2
J954re2YXCW/7kUh/CC3zbd6WTOPxuwp66e5J5Y7GZA=,26.03.20,75.23012552,1,2,1
iz9t9to3lWTfHsG0TNjqnIFmjxojrwu9MhaAIfTta/U=,03.04.20,12.46861925,1,2,1
/EoroRq7O9Wq2EwHNbHwM6OVWwYNL69XtUEF57lkX2E=,06.05.20,75.23012552,1,2,2
5lOpblxAN6o6jN5sFhF6WClCKucigGbvpXG0PMjAbE8=,23.03.20,75.23012552,1,1,2
5MVcP2MaCtqYDXOL1ytL1OQoulv12ujPFEWM2udPvjY=,26.03.20,58.49372385,1,1,1
9GqHLp70A+lXwHXsq1zQlZsKeFLT/KuCz4RJUr4tkgY=,20.04.20,45.94142259,1,1,1
khsjNXn9HuasYp0qOE/wt4ByDEcYXlIZjOhGlk7D0fw=,18.03.20,37.57322176,2,1,1
JoOQ0Ld+0u1jGqzndPCRnfZ9S6zBf+kd1b60v7hYi0Q=,04.04.20,45.94142259,1,1,1
mMaM3Lxg0D9ctCEE5NDdctUEBlm+E9sc+GUtAMvzQSo=,05.03.20,41.75732218,1,1,3
hPbLqs1nkoUhS8hWME2GWOv04do2JVhcWyaFGk+6vgM=,24.03.20,20.83682008,1,1,1
rRYNKhyo/krXFCfjDRcodI6W8ML2/y8vQeZRhh9U+5M=,14.03.20,16.65271967,1,1,1
UF3HYzj+73TtE4smpKX+kCyhCGsBctisUAXe9ZUYf0o=,03.03.20,27.53138075,1,1,1
4OAf11T1UeJapAFwhTQfZU9PhGH9kXwNOMte7To5mw8=,04.03.20,41.75732218,1,2,1
tSFUdqZ2VvqggL0VqCbLzgipL5n87x1Bg7zIHAzv5l0=,01.05.20,19.16317992,1,1,1
e974uyHZexVrbEHtAeSnb5G01tLmyvjXwARIERcImvs=,06.04.20,10.71129707,1,1,2
T8koL7ivtwQAiv2H1lw8gS7RA7fDHIesxGidpu2mfjY=,18.05.20,8.284518828,1,1,2
JNl+eiaqJanf3gSYfEEtaZ+F+BONcgB9xW4I2fV9VHQ=,03.03.20,16.65271967,1,1,1
pKTQjAn9OcOdg+l4RE1srla45p6X8+1ZwUQ2QSkkK3U=,26.05.20,33.38912134,1,1,1
g2wkMNViUGH5tdnK0KMmG7rbPqgghM9z/Zb1MK2H/IQ=,01.04.20,125.4393305,2,1,1
XL8ucoOz0HUndleF/pDZ1luXuTd+ZTARpCjNkhYlfaU=,18.05.20,75.23012552,1,1,2
hx7jAX3XEtCaK9qWUc6evmvHX9whgjozMJVMIWeYkC4=,19.05.20,25.0209205,1,1,1
ZC9lVzesJZlOmZ+WOVB0pn+rurNuoqA+VG5N6cpUkMk=,20.04.20,33.38912134,1,1,1
zDJn3WAyfXQF+6YhB+lcu5O3HtLuCb+5JbaMFuEI/0s=,31.03.20,19.16317992,1,2,2
QZ0YVP79IJ9iTlEvyz1LY/5QE1uT1ovCdEMIsm5k1tg=,03.05.20,37.57322176,1,1,1
CUiUBUj7a6bkMhWZyUXj6ahUzpRJgJjxQzCzATVr9xQ=,16.03.20,20.83682008,1,1,1
Y/tg/YcOiR/AzIlrES5pkWwjEzjyZk2ED4MiaLSqVsM=,25.05.20,33.38912134,1,1,1
bKEzWnR6IEXxJl2UZ+JM3d1SvfcBkVVDzE2jgaPfUes=,10.04.20,50.12552301,1,2,2
z9OatgXp0Qt1baDclDNA++1iEW9qMjzAAyOQCmk/bI0=,19.03.20,20.83682008,1,1,2
rnVH4ML/Hto3QvR4Xovdx3CmEwC/xkEgDLlAxUIQNDo=,03.04.20,41.75732218,1,1,1
9nXyPtxHb9Mc32PcpavZev0T/Apgr9te9oS8gFI+s8c=,30.03.20,37.57322176,1,1,1
EPt5nnUSQ9N1BZXJsFR1Ez2dveooIg8dLh4O+MxJjxI=,04.03.20,50.12552301,1,1,1
rea4rFunaw9icbRVcRfCqVY/4KYrfkf+VLIxkNVSW3Q=,17.05.20,41.75732218,1,1,1
0BA+Po6rKLB87wLIt/qnR1nBEmnkeFMD5Y8bRHa0YyQ=,01.03.20,50.12552301,1,2,2
aZiTw59HOP5+2fehHS018u7eIlqBXLWUXjGj7WBcLoY=,30.04.20,50.12552301,1,1,1
pg3/tZc7o0cGmR3MGEzyCEDaPRyrAlslkn3K+zvpgL4=,17.03.20,33.38912134,1,1,2
Qh/XN53SznjbjmVOtVXSL6uAZMmkGhMMQ0gYUKVn5ak=,29.03.20,16.65271967,1,1,1
xhqW/vBbthuwfEBFwhYhZjLy0cHYm2c/wxXGesnoXrQ=,08.05.20,50.12552301,1,1,1
kpOJnHsYVKlls5ybi2M25UUGIO5SpFqRMILgfWbbwr8=,06.03.20,20.83682008,1,1,2
dXZhmUlL+eV4wwoubq2JTXD8t+VocM5vwuniZoh+qdc=,23.03.20,102.6778243,1,2,1
cK1xl4itYm3i3BwyzpGko/JJy4k2+/+Dumkiik9qKfM=,01.03.20,91.9665272,2,1,1
ii4LyZslcQLoS5ruzFhrsT2yWDItTPJQuddFCtRv8PM=,23.03.20,33.38912134,1,1,1
LhOZO9hqHL8pgwWVKaSNj9vONZK1nNTjij0hbUHIy0s=,17.04.20,12.46861925,1,1,1
R1Jt/iJ/OEpuzb7jIU20dbbi2qbG0FamUzWYUsqAdb0=,07.03.20,75.23012552,1,1,1
4Vx3slEbtGjdrzLUvSM9xTxffstHDCeU5H5QR4irPr8=,23.05.20,33.38912134,1,1,1
DFmZI715OBXpm8M4Kclt7g4Al42Y64bwVkldDm+Xr/Y=,28.03.20,45.94142259,1,1,2
MfhCmORsEtnQ3dH3G57KIiNALff+TPak4OC/PAWh7o8=,25.03.20,27.53138075,1,2,1
r6LmbhJbA7xZmSHEcokmbA4qb5UlchCJoUEv31fPQs4=,23.03.20,10.79497908,2,1,1
o+6zgMStd3xoOJYQBV6FlfPm0e6zCSSls3x8l4UCyk0=,06.03.20,69.28870293,1,1,1
dqANkcOap5vu3cP5vYhHS59blt/nka78fujCU5EIsYs=,30.04.20,7.447698745,1,1,1
IUJNHtf4mdmbZJVBjEHKZGUXRnyfIcBHYGdCcyjVx18=,31.03.20,20.83682008,1,1,1
glC3azLQLl2sVyPyXU27j/vrLfZnxgMZhCng2el+BmQ=,08.03.20,25.0209205,1,1,2
+U0jmxityFNy3Shkzdp3oqn9AetSWTI7bAI+mDhVYho=,04.05.20,25.0209205,1,1,2
KZpnBEfd07CQQj89x2KJmIShwYXlQRBTYht4FSwnSrs=,09.04.20,33.38912134,1,1,2
hYd4XzNMo5dhRmXQFIzNvwG2MDUjZiukC/SAL7es3pE=,14.03.20,58.49372385,1,1,2
6noDB/c1+NniaqSPfyNsmqOEKJfeM6Vnvjkhsf6ssBQ=,10.03.20,66.86192469,1,1,2
3W//JLZNfatGihAo3R4n4XI97RAAZprjT64+DEmXhdU=,06.03.20,86.0251046,1,2,1
9UykxZQ+kw7lauh+UFpCk9f+AKabeCknXI9+rYcbqtQ=,21.03.20,100.334728,1,1,1
zCqoIqQZc0mSq4AicT2ivL7KeE0mAo5FLpi1myLmE4k=,26.03.20,12.46861925,1,1,1
FRdkPjiN6amvmfqJmwb+6xhSfGlNNLkJl+L9p1m+s60=,01.05.20,58.49372385,1,1,1
Ka6uJgVoCrGpDc4lA/XfAMVEgkn+k6RVosfiuvrUKQg=,21.03.20,14.9790795,1,2,1
sfnfDCSqoAV+FFFLgYMityr/gB0ayaOxPP5H820qVCA=,23.04.20,37.57322176,1,1,4
ON7ZwlrdBS3FJ7YczvtrkF8UiJqX8N4rrpBBnQvc7zc=,14.04.20,20.83682008,1,2,3
yJTIdKCLyXv/800qpj9swlNcOluBWyXBXYO0Aj1FvK4=,05.03.20,25.0209205,2,1,1
WMautB4hqH1Cz2pKKUuAvdWpUxHBcZ/vAgMJln1Ys0w=,04.05.20,45.94142259,1,1,2
2ecv5JG43wWKZjBR36tkhHM2CfqG15vKLRwcSMGkyBI=,07.03.20,16.65271967,1,1,1
FbeYGXiIPcQJnht376Kd2/PsVyHRjpMBR1pqGaQMc2U=,02.04.20,25.0209205,1,2,1
TfNGv4dt+G1KwG2y3OMp7Mdd92ObfmSA1LHq/IfGLU8=,27.03.20,14.9790795,1,1,1
MmZuOJVrzSkCplVzkfibZP9e+skYqr/vr871fvAPn68=,20.05.20,83.59832636,1,2,2
eESgPJIdQ1LiR6lpjAWFAPAyfvw40jrlyDN9A2uujgI=,06.03.20,12.46861925,1,3,2
UvUHLTsQDqK8lwYmN0M8s+w2+NpLP2dgboVjzyT9Ceg=,12.05.20,54.30962343,1,1,2
WDv1DmoECYaqJ67CNv4IkvVj8M+Ui0vIusTMeudDfxs=,06.05.20,91.9665272,1,1,1
FKiamlYlVS5e9shpS21hkVcV++AB8OO7Qwn9HrW+9VA=,30.03.20,91.9665272,1,1,1
OfmeoSL67pKcsu1OHCNnqx9NQ9VHBHeBTHMl2yGkuPI=,31.03.20,91.9665272,2,1,1
MHh9PVymK5K2kxrDg0KSnLBLnUVOJLebd543/yviNIA=,04.04.20,66.86192469,1,1,1
IjMRBKAyfx8wF16pQZ8dy5AN308Y5FkqPAWwVhokuTs=,16.04.20,45.85774059,1,1,2
v/6ltla24DFBBoHmwqcGDtwT6qvF60mZG3zLZe2mTf4=,11.04.20,27.53138075,1,1,1
32PoNpuyt5PYGxBttaiA68OAtMCtMYOYUOmk/U0BUBk=,27.03.20,37.57322176,1,2,3
D7+kegqV9bh0Q1fa/Dw1SoW0/dgiTxVv9Ix5RubwQKA=,20.03.20,125.2719665,1,1,1
dxPxLvEfjAp5f9bJAe3Npf7DZrFxUmTIkALp3v11Gjs=,27.04.20,66.86192469,1,2,2
FceNNm0BhCmp/Iz5kAuh5KT/xJTPkXq0ONIem2cXhXk=,01.03.20,6.610878661,1,1,1
+D7uya546x/ecigs0R/tY+74Jmq179OxzZjZAB2Y/fc=,07.03.20,8.284518828,1,2,2
BnO7ewYd8TNMrvYSoR4XqxR/Ipoc7zoHMlGmPK7IQ1c=,02.04.20,20.83682008,1,1,1
FjPLBZdoENqnQnME9oT1Ja7m6bsem4QRKa4+wz9rKZ0=,16.03.20,27.53138075,1,1,1
77jdYULt9x65HvTZNvI0PPJ/4F+WzzwLXKNMXTaCcYw=,16.03.20,29.20502092,1,1,1
7UnQ2LUyd25YJREVPXC4sa/Ftt/Pxeg6r0V0C5zrvj8=,09.05.20,16.65271967,1,1,1
+b+UVDbzP5NMl8EoGYeJj2iDwlJ5ct6GDVbufuugyiI=,31.03.20,58.49372385,1,2,1
lzFwjFqBNrMX+GBk9WK229ixP8c6GZA6fOAXclkDbfM=,06.03.20,20.83682008,1,1,1
7UZriBmI8xnUO+qXakNrdkPweiqGaJbNzfg9Ywd9UnY=,03.05.20,37.48953975,1,2,1
rBUBveTe3NwOLUySitj5D2znt+lXKDDrX9UQEnMhajo=,10.03.20,101.5899582,1,1,1
njffQpVM/JxRm/fvY8vrHSAMu+9ukNyDHxvPI/mJ+Go=,19.05.20,29.20502092,1,1,1
xXE4kWZH4p5BPyPGIsd4u4HJwxehZUiJEFzDDdN1XsE=,20.03.20,133.8075314,1,2,2
g+Q/Iuc108EeloCVyPe/NvHYdoEmgalppz/JTdhsFaA=,17.04.20,14.9790795,1,2,1
It2T7MNM4MdxuNKGKL3IV5HTCwx7yjglliDoNo5+anU=,18.03.20,50.12552301,1,1,2
X2nKZQBE3NRaCjvffxiswUcP745Fq2aNr6Q9FHbYcmI=,15.03.20,33.38912134,1,1,1
j7P4nDf5AucTvQo1OhOHBZ5uIS2AxAXTq+8STBhJ2sY=,19.05.20,10.79497908,1,1,1
qz8nYYmLAyoq22GBIs1dGROYtPrClb/Vt9ndKiWDAaY=,23.03.20,24.93723849,1,2,2
HfNwQgrDvhw8QwFKFffE98eL2LPeBEAxZKonOjBTQUg=,28.05.20,29.20502092,1,1,2
e23oIoPBVED9WDAXtavnHsEfSQCdNP8mLEP1p1TShsQ=,13.04.20,45.94142259,1,1,1
LCePe+PZi9EV6rkAT8E/DAP+RJ3m2QbNdfm7xRV+4XU=,06.04.20,8.284518828,1,1,1
YV7kmOtLHYYEdcBcRKFjpqKij+a0py/CwaK0A7kiRuI=,01.04.20,12.46861925,1,1,1
0wCnJYrxw/nneqokwUO4/AD9VeQ9kFUIXV/O320ThMs=,10.04.20,66.86192469,1,1,1
MrR2KtDyGPypxgxjhByxwWBymx/xFz0MSWlE1AtxwcA=,26.03.20,23.34728033,1,1,1
TvvcTwVoZ1APHsfAeIFyj1dJx8EhGhwXw3X4L/b24LA=,09.03.20,29.20502092,1,1,1
xcjuFwbbNYdTFo+HtrfsG7fZ20bzxuYcxAF/QDFanOM=,15.05.20,116.9874477,2,1,1
MlMPUVBuOG/++0QJ9jvlrB93NSVI49TcFpkp9SNi8Gg=,12.03.20,167.2803347,1,2,3
mnljQOULuHWgjNcNmHbX8s+KGfmrV7VeNwFypXTYVgY=,09.03.20,83.59832636,1,1,1
uUf73gdAxGTYbNyXsOKT6crZL9jAW44pgrybf7aZu9c=,13.05.20,45.94142259,2,1,2
w4BnwrQ+DhIO7Z07DxiE8t3l6fAQmY4pbIAhX1jT45U=,22.03.20,58.49372385,1,1,2
gHDCJlpkEbQnZt4lZj/M8fFH8t5B54H6gPEKYW+3fd0=,15.05.20,58.49372385,1,1,3
LRJs85gDy1AEOWbx+BUaS5yodiyVF7J+dbNxtnRqc1U=,21.03.20,167.2803347,2,1,1
nhdtRmC9OFtkjyKv+FZo6GOzPKCXdl0C8rA5JTwelis=,30.03.20,8.284518828,1,1,1
0lfoFKIgL8dPvLhgyMoww1c/vwdVZo/5+Zm1ZgdO7ns=,28.05.20,50.12552301,1,1,2
9ucw+DG+1Ph86nG4H9EsacZywiFNPdMCgBj2VdAkOmI=,30.03.20,20.83682008,1,2,1
WqohE76NLMvtvIeXaNnLEI8lujDELSEtmy8UeaC2a+M=,11.03.20,40.66945607,1,1,1
u/IVJ85w0TOrXzpY5ioui+8UVwfKhbCimfpfsVwkUu0=,24.05.20,58.49372385,1,1,2
cJu5LEiXIx2Yn4WiZEdAX0lhixI5OVx3qZvQBeeG5e4=,30.05.20,19.16317992,1,1,3
kX0CM8x1H/gIBwD4Zb2xuqYjG71KmbgvVUa1Zm1yhRU=,01.04.20,25.0209205,1,1,1
xydenTx2pg4BuEkP8JclgFtvD9l1KVI/INif4YjHAJk=,22.05.20,29.20502092,1,1,1
erLwlgAmWJSh5RY4LElH4Nkrx0yRvShmgnf3uut2800=,13.03.20,27.44769874,1,1,1
D4H1FQecDj84t/UB46jYqsD4Su28GjyuE4zOoL5pUWg=,31.03.20,25.0209205,1,1,2
z2LBCouO5HC1W6G7+2CXkjlJ755FZ96XRCC+yVYmOB0=,14.05.20,33.38912134,1,1,2
A1zpmkRUO4utdEEHGUyBhD9yQuL48MvzbAjKMNdw5ng=,30.04.20,16.65271967,1,1,1
yxmwYoac1EpU7LsrYSl4hpZiCfPXoxKSgk7PudQtqdk=,28.03.20,19.16317992,1,1,1
cTcQJOj9ul6V1Mx3rRMoHG6UAj2hhIEewLTNix4tXyc=,28.03.20,14.9790795,1,2,1
ArO0iDxkyjk9I1BzmSzwvcUiyQz8hnT2hSudBaJNHf0=,17.05.20,25.0209205,1,2,1
9wwjarPlVnl1V7dtYRMnMJ3ru+d9Dq3UhGydHNeuWvA=,03.04.20,70.87866109,1,2,1
XH4kd8Ll6Lesd+CdBrhdP123TYK4LeHRIENGl50S5kI=,20.05.20,33.38912134,1,1,1
Hok8YRKE/1tRD03abIcNx2jYBWzeaWuJ7syE2rIwo8A=,09.05.20,33.38912134,1,1,2
WTWTmMqlbpCbHBAAf9//8+JZD+kWd0Idw40Xi24Wd6M=,19.03.20,37.57322176,1,1,1
KcRK+JgUEou3hGuaZscMMCDOyKbWPh7VaaGE7e/oEVc=,16.05.20,66.86192469,1,1,1
DMjPgiXxKfnM3jSp5/Vzuob15m6C85ijwqRqe3IeEOg=,02.03.20,108.7029289,1,1,1
S68g4wJbr4GDhzfYhayRZ1eVy6NiS+kQQkdjd+SFXow=,18.03.20,29.20502092,1,1,1
ogBvThkvu424YjAJKPHbSIAcAJ0j9wIEqVfrzD8HhLA=,27.03.20,58.49372385,1,1,2
mELVgKdfBtQCnKWNmq9Lyc7Wms7AZ9+K63UYOxJ0p+A=,09.03.20,31.71548117,2,1,1
WsiAKfcvtcYeLdZKBeVUExH48av4oiBHl1MhOJcdeJQ=,13.03.20,58.49372385,1,1,1
jZFTUJUpLCb6we4bkLZERrGwDpBQDCBcmX9FVtmiAS0=,01.05.20,50.12552301,1,1,1
txYrSlp9OWBWVEO1HTnBgzSEkBC2HFxKagGTPZFFGBA=,16.03.20,6.610878661,1,1,2
nYqTukTI93fwyBDHBmab889oWIOWtH7z38cuDHaKtbQ=,12.05.20,29.20502092,1,1,1
c0PBLM8mOqQYfB1fn4lSEJWcScz1Z0X3rJseaQGabhM=,01.05.20,54.30962343,1,1,1
6PhX0GwiSXlxGdPBLm2d0PRn80ynxBCTsbC91/4COug=,05.05.20,25.0209205,1,1,1
TpA77rDcDxI/MlvxjEm/6JF6cbOAmZEQKt4ZU6UAjHI=,09.03.20,14.9790795,1,1,1
hsqK5dhZwODT8JOBHV5AV9JzrYGOCLWF0j7Y6OqCVz4=,19.03.20,19.16317992,1,1,2
TpeY8C97EN1GD6h35Pq4TxbXvm2yEKSLOTdm4yjSSXc=,27.03.20,20.83682008,1,1,2
kr40g07wSa4j0keeXaE2enKvkEJiYu3gW5O+1XLW2u4=,17.03.20,58.32635983,1,1,1
xAdh34AjNU6gHwpp5oLS2J21f1biM459H9juuP9+FEo=,15.03.20,41.75732218,1,1,1
M9wWtJrbHO4LHFKX5QSfYeHXGBijj9aYA91RbQugzqc=,24.03.20,25.0209205,1,1,1
F/O9hn5JcAuba1nyHVhzHPEI0UzR1f8AgyuF1k9Yuz8=,01.05.20,45.94142259,1,1,1
vJNe7nEK4ZbjARzsCrez8GRfsrFUAOH6M7o3o8r5sf8=,08.03.20,41.75732218,2,1,1
